distance_m,wavelength_nm,attenuation_per_m,attenuation_uncertainty_per_m,transmittance,transmittance_uncertainty,transmittance_lower,transmittance_upper,path_loss_db,path_loss_uncertainty_db,path_loss_lower_db,path_loss_upper_db
8.0,414.0,7.143637492892e-03,3.027323482350e-04,9.444532409435e-01,2.287332379432e-03,9.421686761274e-01,9.467433453583e-01,0.248195388,0.010517999,0.237677388,0.258713387
8.0,416.0,7.135080595916e-03,3.118369515486e-04,9.445178958691e-01,2.356284650647e-03,9.421645478824e-01,9.468771220718e-01,0.247898090,0.010834325,0.237063765,0.258732416
8.0,418.0,7.168799057154e-03,3.210164391921e-04,9.442631487089e-01,2.424991949271e-03,9.418412679449e-01,9.466912571746e-01,0.249069590,0.011153253,0.237916336,0.260222843
8.0,420.0,7.204721953181e-03,3.109243981644e-04,9.439918223628e-01,2.348080713922e-03,9.416466595314e-01,9.463428258019e-01,0.250317679,0.010802620,0.239515059,0.261120299
8.0,422.0,7.222780971318e-03,3.008469747259e-04,9.438554516904e-01,2.271648457757e-03,9.415865347151e-01,9.461298360168e-01,0.250945114,0.010452494,0.240492619,0.261397608
8.0,424.0,7.232910298468e-03,3.004258478958e-04,9.437789698240e-01,2.268284777885e-03,9.415134086692e-01,9.460499825925e-01,0.251297042,0.010437863,0.240859179,0.261734905
8.0,426.0,7.285046515327e-03,3.096994560570e-04,9.433854113840e-01,2.337327590062e-03,9.410509768805e-01,9.457256368432e-01,0.253108440,0.010760061,0.242348379,0.263868501
8.0,428.0,7.349128495696e-03,3.190337471912e-04,9.429019032879e-01,2.406540219517e-03,9.404984315275e-01,9.453115171920e-01,0.255334876,0.011084368,0.244250509,0.266419244
8.0,430.0,7.455097310597e-03,3.186871469857e-04,9.421028964370e-01,2.401888673860e-03,9.397040669669e-01,9.445078495187e-01,0.259016610,0.011072326,0.247944284,0.270088935
8.0,432.0,7.572896136960e-03,3.476350824754e-04,9.412154857223e-01,2.617596184050e-03,9.386015260394e-01,9.438367251560e-01,0.263109360,0.012078080,0.251031281,0.275187440
8.0,434.0,7.722470170618e-03,3.669441615904e-04,9.400899081114e-01,2.759684025212e-03,9.373342707253e-01,9.428536467029e-01,0.268306095,0.012748946,0.255557149,0.281055041
8.0,436.0,7.903766543389e-03,3.863348958243e-04,9.387274172855e-01,2.901305271715e-03,9.358305909002e-01,9.416332106817e-01,0.274604976,0.013422649,0.261182327,0.288027625
8.0,438.0,8.216734244034e-03,3.664282046428e-04,9.363800262515e-01,2.744928415062e-03,9.336391171847e-01,9.391289818775e-01,0.285478587,0.012731020,0.272747568,0.298209607
8.0,440.0,8.571324042880e-03,3.858659730219e-04,9.337275437619e-01,2.882349497688e-03,9.308496384924e-01,9.366143466432e-01,0.297798299,0.013406357,0.284391942,0.311204656
8.0,442.0,9.027488419921e-03,4.053677738110e-04,9.303262877173e-01,3.016994369358e-03,9.273141800333e-01,9.333481793483e-01,0.313647072,0.014083919,0.299563154,0.327730991
8.0,444.0,9.485181496220e-03,5.041435492728e-04,9.269260853079e-01,3.738430452486e-03,9.231951835529e-01,9.306720647281e-01,0.329548959,0.017515741,0.312033218,0.347064700
8.0,446.0,1.007435896844e-02,5.735026303972e-04,9.225673738528e-01,4.232758524985e-03,9.183443104876e-01,9.268098572373e-01,0.350019081,0.019925522,0.330093558,0.369944603
8.0,448.0,1.061497804633e-02,5.534946751932e-04,9.185859296542e-01,4.067459366168e-03,9.145274622795e-01,9.226624075951e-01,0.368802111,0.019230375,0.349571737,0.388032486
8.0,450.0,1.112699739305e-02,5.235586664790e-04,9.148309552417e-01,3.831741399841e-03,9.110072272157e-01,9.186707324225e-01,0.386591485,0.018190291,0.368401194,0.404781777
8.0,452.0,1.141037706817e-02,4.440461034667e-04,9.127593483430e-01,3.242457856276e-03,9.095226428763e-01,9.160075722281e-01,0.396437104,0.015427742,0.381009362,0.411864846
8.0,454.0,1.156507847319e-02,4.835761307773e-04,9.116304058540e-01,3.526741634894e-03,9.081104772230e-01,9.151639780867e-01,0.401811981,0.016801156,0.385010825,0.418613137
8.0,456.0,1.165106429946e-02,4.536741259969e-04,9.110035231413e-01,3.306389817130e-03,9.077031261658e-01,9.143159203179e-01,0.404799435,0.015762254,0.389037181,0.420561688
8.0,458.0,1.175829847849e-02,5.628496325959e-04,9.102223325513e-01,4.098546443657e-03,9.061329997349e-01,9.143301203218e-01,0.408525132,0.019555399,0.388969732,0.428080531
8.0,460.0,1.186674613428e-02,5.229570992325e-04,9.094329831875e-01,3.804755478673e-03,9.056361755169e-01,9.132457086724e-01,0.412292989,0.018169391,0.394123599,0.430462380
8.0,462.0,1.205637353789e-02,5.726021699813e-04,9.080544017962e-01,4.159631367436e-03,9.039042831537e-01,9.122235749837e-01,0.418881320,0.019894237,0.398987083,0.438775557
8.0,464.0,1.222714806386e-02,5.128029335937e-04,9.068146683684e-01,3.720137777321e-03,9.031021509572e-01,9.105424473816e-01,0.424814635,0.017816599,0.406998036,0.442631233
8.0,466.0,1.241903814858e-02,5.127033612477e-04,9.054236663713e-01,3.713710056814e-03,9.017175620388e-01,9.091450029781e-01,0.431481579,0.017813139,0.413668440,0.449294718
8.0,468.0,1.257201325038e-02,4.628895299853e-04,9.043162858957e-01,3.348788324291e-03,9.009736904011e-01,9.076712823570e-01,0.436796478,0.016082429,0.420714049,0.452878908
8.0,470.0,1.283604381141e-02,4.230515421144e-04,9.024081647239e-01,3.054121325624e-03,8.993592057757e-01,9.054674600878e-01,0.445969840,0.014698316,0.431271524,0.460668156
8.0,472.0,1.314110122105e-02,4.527496373465e-04,9.002085594618e-01,3.260552790660e-03,8.969539044048e-01,9.034750242444e-01,0.456568620,0.015730134,0.440838486,0.472298753
8.0,474.0,1.344715778091e-02,4.228420892980e-04,8.980071377209e-01,3.037721714547e-03,8.949745481242e-01,9.010500031401e-01,0.467202114,0.014691039,0.452511075,0.481893153
8.0,476.0,1.378418667130e-02,4.426195267046e-04,8.955891641001e-01,3.171242015486e-03,8.924235300780e-01,8.987660273630e-01,0.478911697,0.015378177,0.463533519,0.494289874
8.0,478.0,1.413216191905e-02,4.624196401243e-04,8.930994882002e-01,3.303893951430e-03,8.898016978617e-01,8.964095008361e-01,0.491001595,0.016066104,0.474935491,0.507067699
8.0,480.0,1.446105836676e-02,5.220679311898e-04,8.907526789900e-01,3.720267266576e-03,8.870401698479e-01,8.944807260126e-01,0.502428628,0.018138498,0.484290130,0.520567126
8.0,482.0,1.482085164323e-02,6.017315960521e-04,8.881924707412e-01,4.275627784164e-03,8.839271175849e-01,8.924784061799e-01,0.514929127,0.020906297,0.494022830,0.535835424
8.0,484.0,1.518151813511e-02,5.518240312092e-04,8.856334342512e-01,3.909710494897e-03,8.817323409599e-01,8.895517873481e-01,0.527459964,0.019172331,0.508287634,0.546632295
8.0,486.0,1.556303495983e-02,5.318283042615e-04,8.829344826825e-01,3.756556389592e-03,8.791859063435e-01,8.866990417896e-01,0.540715216,0.018477608,0.522237609,0.559192824
8.0,488.0,1.607537993942e-02,4.919101016576e-04,8.793229527394e-01,3.460382744575e-03,8.758693698610e-01,8.827901532132e-01,0.558515904,0.017090707,0.541425197,0.575606612
8.0,490.0,1.672853157561e-02,5.416754181863e-04,8.747402860684e-01,3.790602482084e-03,8.709578848404e-01,8.785391135317e-01,0.581208716,0.018819732,0.562388985,0.600028448
8.0,492.0,1.754246902578e-02,5.515898572758e-04,8.690629191903e-01,3.834930332479e-03,8.652364376606e-01,8.729063232169e-01,0.609487800,0.019164195,0.590323605,0.628651994
8.0,494.0,1.853717207993e-02,5.415651233107e-04,8.621746862052e-01,3.735389922001e-03,8.584473764374e-01,8.659181796535e-01,0.644047324,0.018815900,0.625231424,0.662863223
8.0,496.0,1.976262113856e-02,5.814089769758e-04,8.537635738695e-01,3.971086448501e-03,8.498017084202e-01,8.577439099545e-01,0.686623785,0.020200217,0.666423568,0.706824002
8.0,498.0,2.124879719143e-02,6.811623343282e-04,8.436729347736e-01,4.597425805279e-03,8.390880126192e-01,8.482829097364e-01,0.738258829,0.023666003,0.714592826,0.761924833
8.0,500.0,2.268568179718e-02,7.410329793719e-04,8.340303767063e-01,4.944352119498e-03,8.291006513806e-01,8.389894135417e-01,0.788181314,0.025746123,0.762435191,0.813927437
8.0,502.0,2.434325706370e-02,8.508698884631e-04,8.230436380945e-01,5.602424388366e-03,8.174602382521e-01,8.286651735579e-01,0.845771377,0.029562248,0.816209129,0.875333625
8.0,504.0,2.613150562929e-02,8.408514241043e-04,8.113530076494e-01,5.457818655467e-03,8.059135047604e-01,8.168292243936e-01,0.907901496,0.029214171,0.878687325,0.937115667
8.0,506.0,2.854041064458e-02,9.607207976861e-04,7.958669262777e-01,6.116847266124e-03,7.897735252353e-01,8.020073402106e-01,0.991595428,0.033378859,0.958216569,1.024974288
8.0,508.0,3.153995575512e-02,1.060631649172e-03,7.769963345683e-01,6.592855229873e-03,7.704313707596e-01,7.836172394399e-01,1.095810300,0.036850118,1.058960182,1.132660417
8.0,510.0,3.480012508463e-02,1.220531105760e-03,7.569932058553e-01,7.391470036764e-03,7.496377047299e-01,7.644208797069e-01,1.209080184,0.042405594,1.166674590,1.251485777
8.0,512.0,3.746090321893e-02,1.230509829008e-03,7.410499657841e-01,7.294954133464e-03,7.337908001704e-01,7.483809440798e-01,1.301525084,0.042752290,1.258772794,1.344277375
8.0,514.0,3.912227519045e-02,1.230493481956e-03,7.312658528766e-01,7.198542924332e-03,7.241026250180e-01,7.384999433886e-01,1.359247059,0.042751722,1.316495336,1.401998781
8.0,516.0,3.992422646334e-02,1.310448560206e-03,7.265893535630e-01,7.617263777904e-03,7.190118787494e-01,7.342466853668e-01,1.387109700,0.045529646,1.341580054,1.432639346
8.0,518.0,4.046674291916e-02,1.290441025646e-03,7.234426935144e-01,7.468481051318e-03,7.160126306829e-01,7.309498581054e-01,1.405958652,0.044834513,1.361124139,1.450793165
8.0,520.0,4.082981084306e-02,1.290427056758e-03,7.213444714836e-01,7.446739385964e-03,7.139360380641e-01,7.288297813777e-01,1.418572924,0.044834028,1.373738896,1.463406952
8.0,522.0,4.125341691052e-02,1.170455988203e-03,7.189040817160e-01,6.731564699107e-03,7.122039348793e-01,7.256672610149e-01,1.433290506,0.040665806,1.392624700,1.473956312
8.0,524.0,4.177754817459e-02,1.220423567641e-03,7.158959918183e-01,6.989570723158e-03,7.089404312677e-01,7.229197948058e-01,1.451500691,0.042401858,1.409098833,1.493902549
8.0,526.0,4.246219205357e-02,1.180424217253e-03,7.119856399176e-01,6.723560733562e-03,7.052937261033e-01,7.187410474352e-01,1.475287656,0.041012138,1.434275518,1.516299794
8.0,528.0,4.317733631914e-02,1.200404148012e-03,7.079238903638e-01,6.798358195755e-03,7.011580710348e-01,7.147549964135e-01,1.500134313,0.041706312,1.458428001,1.541840624
8.0,530.0,4.395296908500e-02,1.170401639475e-03,7.035447790226e-01,6.587439702498e-03,6.969880830927e-01,7.101631550049e-01,1.527082555,0.040663918,1.486418637,1.567746473
8.0,532.0,4.480907879581e-02,1.250364317919e-03,6.987427499099e-01,6.989464015135e-03,6.917881271323e-01,7.057672882817e-01,1.556826853,0.043442106,1.513384747,1.600268959
8.0,534.0,4.584565421664e-02,1.290342151284e-03,6.929723124721e-01,7.153371075645e-03,6.858557358659e-01,7.001627321037e-01,1.592841172,0.044831078,1.548010094,1.637672250
8.0,536.0,4.687268442274e-02,1.400305601748e-03,6.873020106803e-01,7.699462845189e-03,6.796455136485e-01,6.950447614217e-01,1.628523856,0.048651600,1.579872256,1.677175455
8.0,538.0,4.789015878967e-02,1.360304974238e-03,6.817302206326e-01,7.418888081718e-03,6.743515543165e-01,6.891896233485e-01,1.663874536,0.047261836,1.616612700,1.711136372
8.0,540.0,4.895806698389e-02,1.420283199080e-03,6.759308264774e-01,7.680105572688e-03,6.682941878211e-01,6.836547294719e-01,1.700977467,0.049345692,1.651631774,1.750323159
8.0,542.0,5.021639895350e-02,1.410276558699e-03,6.691605974872e-01,7.549612037128e-03,6.616534139015e-01,6.767529583036e-01,1.744696397,0.048998026,1.695698371,1.793694424
8.0,544.0,5.177514491951e-02,1.500252115286e-03,6.608679981130e-01,7.931748896751e-03,6.529836578525e-01,6.688475365007e-01,1.798852779,0.052124097,1.746728682,1.850976876
8.0,546.0,5.359429536727e-02,1.500244528861e-03,6.513198978391e-01,7.817112906171e-03,6.435495081463e-01,6.591841093051e-01,1.862056539,0.052123834,1.809932706,1.914180373
8.0,548.0,5.558384103828e-02,1.630218283779e-03,6.410353160699e-01,8.360219942440e-03,6.327293758375e-01,6.494502897151e-01,1.931180436,0.056639584,1.874540851,1.987820020
8.0,550.0,5.760377292229e-02,1.840187599055e-03,6.307597817990e-01,9.285730627594e-03,6.215420669430e-01,6.401141990146e-01,2.001360057,0.063934666,1.937425392,2.065294723
10.0,350.0,9.889596205244e-03,3.758950554915e-04,9.058369445379e-01,3.404996285334e-03,9.024383398478e-01,9.092483484557e-01,0.429499706,0.016324915,0.413174791,0.445824621
10.0,352.0,9.716301458359e-03,4.005114067230e-04,9.074080733268e-01,3.634272839199e-03,9.037810686197e-01,9.110496337305e-01,0.421973611,0.017393989,0.404579621,0.439367600
10.0,354.0,9.530050616577e-03,3.806701808959e-04,9.090997033503e-01,3.460671485268e-03,9.056456103871e-01,9.125669700738e-01,0.413884840,0.016532296,0.397352544,0.430417135
10.0,356.0,9.330572014292e-03,3.609609690622e-04,9.109149726669e-01,3.288047512672e-03,9.076328523046e-01,9.142089616103e-01,0.405221594,0.015676336,0.389545258,0.420897930
10.0,358.0,9.137606428434e-03,3.502190688770e-04,9.126744221006e-01,3.196359862959e-03,9.094836528402e-01,9.158763856342e-01,0.396841205,0.015209821,0.381631384,0.412051026
10.0,360.0,9.010906417364e-03,3.663151172735e-04,9.138315135571e-01,3.347502980569e-03,9.104901343017e-01,9.171851552358e-01,0.391338693,0.015908863,0.375429830,0.407247557
10.0,362.0,8.910235699738e-03,3.828687807150e-04,9.147519375207e-01,3.502299589752e-03,9.112563339884e-01,9.182609502811e-01,0.386966620,0.016627780,0.370338840,0.403594400
10.0,364.0,8.775368570623e-03,3.813849545962e-04,9.159864694992e-01,3.493434580806e-03,9.124996881744e-01,9.194865742739e-01,0.381109415,0.016563338,0.364546077,0.397672753
10.0,366.0,8.606089352376e-03,3.525348990998e-04,9.175383573752e-01,3.234642922375e-03,9.143094093813e-01,9.207787086262e-01,0.373757712,0.015310396,0.358447316,0.389068108
10.0,368.0,8.442191877956e-03,3.510897637483e-04,9.190434126066e-01,3.226667346065e-03,9.158224028869e-01,9.222757508368e-01,0.366639735,0.015247635,0.351392100,0.381887369
10.0,370.0,8.293479004540e-03,3.588880416328e-04,9.204111652335e-01,3.303245605876e-03,9.171138400197e-01,9.237203454135e-01,0.360181217,0.015586310,0.344594907,0.375767526
10.0,372.0,8.159762155435e-03,3.668617301156e-04,9.216427332660e-01,3.381154476744e-03,9.182677732927e-01,9.250300974149e-01,0.354373968,0.015932603,0.338441365,0.370306570
10.0,374.0,8.020860888458e-03,3.564011718835e-04,9.229237961998e-01,3.289311225248e-03,9.196403395891e-01,9.262189759667e-01,0.348341562,0.015478306,0.332863256,0.363819869
10.0,376.0,7.906602489062e-03,3.367501746394e-04,9.239789168242e-01,3.111500616036e-03,9.208726493242e-01,9.270956623178e-01,0.343379383,0.014624874,0.328754509,0.358004257
10.0,378.0,7.796821586622e-03,3.172091018280e-04,9.249938262038e-01,2.934164608065e-03,9.220643103976e-01,9.279326494551e-01,0.338611659,0.013776216,0.324835443,0.352387875
10.0,380.0,7.711359792400e-03,3.160414408533e-04,9.257846804151e-01,2.925863243183e-03,9.228634357753e-01,9.287151720030e-01,0.334900101,0.013725505,0.321174595,0.348625606
10.0,382.0,7.610065357832e-03,3.057452551380e-04,9.267229238864e-01,2.833411368059e-03,9.238938396177e-01,9.295606711827e-01,0.330500939,0.013278348,0.317222591,0.343779287
10.0,384.0,7.512792851830e-03,3.138684578112e-04,9.276248090702e-01,2.911521682503e-03,9.247178517852e-01,9.305409047110e-01,0.326276448,0.013631134,0.312645314,0.339907582
10.0,386.0,7.419402855952e-03,3.128577247795e-04,9.284915224900e-01,2.904857452032e-03,9.255912043384e-01,9.314009287200e-01,0.322220572,0.013587238,0.308633334,0.335807810
10.0,388.0,7.359761676293e-03,3.305721489180e-04,9.290454509554e-01,3.071165511648e-03,9.259793560638e-01,9.321216982741e-01,0.319630388,0.014356566,0.305273822,0.333986954
10.0,390.0,7.313741071094e-03,3.203211443619e-04,9.294731016907e-01,2.977298875872e-03,9.265005661863e-01,9.324551741210e-01,0.317631739,0.013911371,0.303720368,0.331543109
10.0,392.0,7.241217993107e-03,3.100990003517e-04,9.301474286849e-01,2.884377878149e-03,9.272675184010e-01,9.330362834028e-01,0.314482102,0.013467428,0.301014673,0.327949530
10.0,394.0,7.222074345802e-03,2.999061071581e-04,9.303255098731e-01,2.790103020559e-03,9.275395865178e-01,9.331198009240e-01,0.313650704,0.013024757,0.300625947,0.326675460
10.0,396.0,7.216196752604e-03,2.990836701006e-04,9.303801922290e-01,2.782615224807e-03,9.276017340327e-01,9.331669727792e-01,0.313395443,0.012989039,0.300406404,0.326384482
10.0,398.0,7.223476338366e-03,2.982987420981e-04,9.303124668701e-01,2.775110386256e-03,9.275414914310e-01,9.330917204347e-01,0.313711591,0.012954950,0.300756642,0.326666541
10.0,400.0,7.253808522356e-03,2.881591423084e-04,9.300303255729e-01,2.679967409379e-03,9.273542157429e-01,9.327141579794e-01,0.315028901,0.012514593,0.302514309,0.327543494
10.0,402.0,7.297092822081e-03,2.874204193702e-04,9.296278555687e-01,2.671940281058e-03,9.269597514624e-01,9.323036393822e-01,0.316908715,0.012482510,0.304426204,0.329391225
10.0,404.0,7.303232667298e-03,2.961510245553e-04,9.295707796095e-01,2.752933387780e-03,9.268219186208e-01,9.323277934446e-01,0.317175365,0.012861676,0.304313689,0.330037040
10.0,406.0,7.292135223641e-03,3.049908595813e-04,9.296739439272e-01,2.835420552887e-03,9.268428428686e-01,9.325136927660e-01,0.316693409,0.013245585,0.303447824,0.329938994
10.0,408.0,7.213711225286e-03,3.234988132867e-04,9.304033173702e-01,3.009843690473e-03,9.273983368385e-01,9.334180347190e-01,0.313287498,0.014049375,0.299238123,0.327336873
10.0,410.0,7.187874816150e-03,3.325667754606e-04,9.306437312337e-01,3.095011847991e-03,9.275538601758e-01,9.337438952822e-01,0.312165437,0.014443192,0.297722245,0.326608628
10.0,412.0,7.144543399123e-03,3.032590807601e-04,9.310470797319e-01,2.823484815439e-03,9.282278718291e-01,9.338748501154e-01,0.310283577,0.013170375,0.297113203,0.323453952
10.0,414.0,7.143637492892e-03,3.027323482350e-04,9.310555141836e-01,2.818606221459e-03,9.282411700766e-01,9.338783911300e-01,0.310244234,0.013147499,0.297096736,0.323391733
10.0,416.0,7.135080595916e-03,3.118369515486e-04,9.311351870535e-01,2.903623582104e-03,9.282360860548e-01,9.340433426308e-01,0.309872613,0.013542907,0.296329706,0.323415520
10.0,418.0,7.168799057154e-03,3.210164391921e-04,9.308212755224e-01,2.988089313925e-03,9.278379772094e-01,9.338141661015e-01,0.311336987,0.013941567,0.297395420,0.325278554
10.0,420.0,7.204721953181e-03,3.109243981644e-04,9.304869576153e-01,2.893110972964e-03,9.275983396785e-01,9.333845709474e-01,0.312897099,0.013503275,0.299393824,0.326400374
10.0,422.0,7.222780971318e-03,3.008469747259e-04,9.303189359789e-01,2.798836374195e-03,9.275243054932e-01,9.331219866855e-01,0.313681392,0.013065618,0.300615774,0.326747010
10.0,424.0,7.232910298468e-03,3.004258478958e-04,9.302247057029e-01,2.794635459444e-03,9.274342639463e-01,9.330235432730e-01,0.314121303,0.013047329,0.301073974,0.327168632
10.0,426.0,7.285046515327e-03,3.096994560570e-04,9.297398481372e-01,2.879399252426e-03,9.268649030273e-01,9.326237107380e-01,0.316385550,0.013450076,0.302935474,0.329835627
10.0,428.0,7.349128495696e-03,3.190337471912e-04,9.291442432883e-01,2.964283696174e-03,9.261846831003e-01,9.321132605497e-01,0.319168595,0.013855460,0.305313136,0.333024055
10.0,430.0,7.455097310597e-03,3.186871469857e-04,9.281601616469e-01,2.957927138611e-03,9.252069427722e-01,9.311228070632e-01,0.323770762,0.013840407,0.309930355,0.337611169
10.0,432.0,7.572896136960e-03,3.476350824754e-04,9.270674436006e-01,3.222811672163e-03,9.238502272548e-01,9.302958635817e-01,0.328886700,0.015097600,0.313789101,0.343984300
10.0,434.0,7.722470170618e-03,3.669441615904e-04,9.256818279494e-01,3.396735422563e-03,9.222913169722e-01,9.290848030628e-01,0.335382618,0.015936182,0.319446436,0.351318801
