distance_m,wavelength_nm,attenuation_per_m,optical_depth,transmittance,path_loss_db
6.0,368.0,8.442191877956e-03,5.065315126774e-02,9.506083306524e-01,0.219983841
6.0,370.0,8.293479004540e-03,4.976087402724e-02,9.514569153606e-01,0.216108730
6.0,372.0,8.159762155435e-03,4.895857293261e-02,9.522205765874e-01,0.212624381
6.0,374.0,8.020860888458e-03,4.812516533075e-02,9.530144952376e-01,0.209004937
6.0,376.0,7.906602489062e-03,4.743961493437e-02,9.536680587023e-01,0.206027630
6.0,378.0,7.796821586622e-03,4.678092951973e-02,9.542964328707e-01,0.203166995
6.0,380.0,7.711359792400e-03,4.626815875440e-02,9.547858936628e-01,0.200940060
6.0,382.0,7.610065357832e-03,4.566039214699e-02,9.553663570214e-01,0.198300564
6.0,384.0,7.512792851830e-03,4.507675711098e-02,9.559241050444e-01,0.195765869
6.0,386.0,7.419402855952e-03,4.451641713571e-02,9.564598976328e-01,0.193332343
6.0,388.0,7.359761676293e-03,4.415857005776e-02,9.568022252591e-01,0.191778233
6.0,390.0,7.313741071094e-03,4.388244642656e-02,9.570664574426e-01,0.190579043
6.0,392.0,7.241217993107e-03,4.344730795864e-02,9.574830044959e-01,0.188689261
6.0,394.0,7.222074345802e-03,4.333244607481e-02,9.575929891139e-01,0.188190422
6.0,396.0,7.216196752604e-03,4.329718051562e-02,9.576267597616e-01,0.188037266
6.0,398.0,7.223476338366e-03,4.334085803020e-02,9.575849339183e-01,0.188226955
6.0,400.0,7.253808522356e-03,4.352285113414e-02,9.574106759212e-01,0.189017341
6.0,402.0,7.297092822081e-03,4.378255693249e-02,9.571620631018e-01,0.190145229
6.0,404.0,7.303232667298e-03,4.381939600379e-02,9.571268027898e-01,0.190305219
6.0,406.0,7.292135223641e-03,4.375281134185e-02,9.571905348761e-01,0.190016045
6.0,408.0,7.213711225286e-03,4.328226735172e-02,9.576410411129e-01,0.187972499
6.0,410.0,7.187874816150e-03,4.312724889690e-02,9.577895046544e-01,0.187299262
6.0,412.0,7.144543399123e-03,4.286726039474e-02,9.580385512863e-01,0.186170146
6.0,414.0,7.143637492892e-03,4.286182495735e-02,9.580437586590e-01,0.186146541
6.0,416.0,7.135080595916e-03,4.281048357550e-02,9.580929472122e-01,0.185923568
6.0,418.0,7.168799057154e-03,4.301279434292e-02,9.578991342986e-01,0.186802192
6.0,420.0,7.204721953181e-03,4.322833171909e-02,9.576926934812e-01,0.187738259
6.0,422.0,7.222780971318e-03,4.333668582791e-02,9.575889291647e-01,0.188208835
6.0,424.0,7.232910298468e-03,4.339746179081e-02,9.575307325439e-01,0.188472782
6.0,426.0,7.285046515327e-03,4.371027909196e-02,9.572312472089e-01,0.189831330
6.0,428.0,7.349128495696e-03,4.409477097418e-02,9.568632703116e-01,0.191501157
6.0,430.0,7.455097310597e-03,4.473058386358e-02,9.562550776798e-01,0.194262457
6.0,432.0,7.572896136960e-03,4.543737682176e-02,9.555794421200e-01,0.197332020
6.0,434.0,7.722470170618e-03,4.633482102371e-02,9.547222475898e-01,0.201229571
6.0,436.0,7.903766543389e-03,4.742259926033e-02,9.536842861452e-01,0.205953732
6.0,438.0,8.216734244034e-03,4.930040546420e-02,9.518951322440e-01,0.214108940
6.0,440.0,8.571324042880e-03,5.142794425728e-02,9.498720912354e-01,0.223348724
6.0,442.0,9.027488419921e-03,5.416493051953e-02,9.472758589176e-01,0.235235304
6.0,444.0,9.485181496220e-03,5.691108897732e-02,9.446780579249e-01,0.247161719
6.0,446.0,1.007435896844e-02,6.044615381064e-02,9.413444554656e-01,0.262514311
6.0,448.0,1.061497804633e-02,6.368986827798e-02,9.382959497506e-01,0.276601583
6.0,450.0,1.112699739305e-02,6.676198435830e-02,9.354178189149e-01,0.289943614
6.0,452.0,1.141037706817e-02,6.846226240902e-02,9.338286998841e-01,0.297327828
6.0,454.0,1.156507847319e-02,6.939047083914e-02,9.329623143680e-01,0.301358986
6.0,456.0,1.165106429946e-02,6.990638579676e-02,9.324811092962e-01,0.303599576
6.0,458.0,1.175829847849e-02,7.054979087094e-02,9.318813391872e-01,0.306393849
6.0,460.0,1.186674613428e-02,7.120047680568e-02,9.312751743398e-01,0.309219742
6.0,462.0,1.205637353789e-02,7.233824122734e-02,9.302162051226e-01,0.314160990
6.0,464.0,1.222714806386e-02,7.336288838316e-02,9.292635498848e-01,0.318610976
6.0,466.0,1.241903814858e-02,7.451422889148e-02,9.281942667895e-01,0.323611184
6.0,468.0,1.257201325038e-02,7.543207950228e-02,9.273427139737e-01,0.327597359
6.0,470.0,1.283604381141e-02,7.701626286846e-02,9.258747961040e-01,0.334477380
6.0,472.0,1.314110122105e-02,7.884660732630e-02,9.241816762713e-01,0.342426465
6.0,474.0,1.344715778091e-02,8.068294668546e-02,9.224861223668e-01,0.350401585
6.0,476.0,1.378418667130e-02,8.270512002780e-02,9.206225803590e-01,0.359183773
6.0,478.0,1.413216191905e-02,8.479297151430e-02,9.187024622942e-01,0.368251196
6.0,480.0,1.446105836676e-02,8.676635020056e-02,9.168913020764e-01,0.376821471
6.0,482.0,1.482085164323e-02,8.892510985938e-02,9.149140890536e-01,0.386196845
6.0,484.0,1.518151813511e-02,9.108910881066e-02,9.129363566017e-01,0.395594973
6.0,486.0,1.556303495983e-02,9.337820975898e-02,9.108489431835e-01,0.405536412
6.0,488.0,1.607537993942e-02,9.645227963652e-02,9.080532291960e-01,0.418886928
6.0,490.0,1.672853157561e-02,1.003711894537e-01,9.045016142564e-01,0.435906537
6.0,492.0,1.754246902578e-02,1.052548141547e-01,9.000951363808e-01,0.457115850
6.0,494.0,1.853717207993e-02,1.112230324796e-01,8.947391707778e-01,0.483035493
6.0,496.0,1.976262113856e-02,1.185757268314e-01,8.881845537082e-01,0.514967839
6.0,498.0,2.124879719143e-02,1.274927831486e-01,8.802997688039e-01,0.553694122
6.0,500.0,2.268568179718e-02,1.361140907831e-01,8.727430548698e-01,0.591135985
6.0,502.0,2.434325706370e-02,1.460595423822e-01,8.641062507082e-01,0.634328533
6.0,504.0,2.613150562929e-02,1.567890337757e-01,8.548843915272e-01,0.680926122
6.0,506.0,2.854041064458e-02,1.712424638675e-01,8.426172444655e-01,0.743696571
6.0,508.0,3.153995575512e-02,1.892397345307e-01,8.275880814707e-01,0.821857725
6.0,510.0,3.480012508463e-02,2.088007505078e-01,8.115569218395e-01,0.906810138
6.0,512.0,3.746090321893e-02,2.247654193136e-01,7.987035572142e-01,0.976143813
6.0,514.0,3.912227519045e-02,2.347336511427e-01,7.907814453159e-01,1.019435294
6.0,516.0,3.992422646334e-02,2.395453587800e-01,7.869855758267e-01,1.040332275
6.0,518.0,4.046674291916e-02,2.428004575150e-01,7.844280248731e-01,1.054468989
6.0,520.0,4.082981084306e-02,2.449788650584e-01,7.827210808314e-01,1.063929693
6.0,522.0,4.125341691052e-02,2.475205014631e-01,7.807342144531e-01,1.074967879
6.0,524.0,4.177754817459e-02,2.506652890475e-01,7.782828277543e-01,1.088625518
6.0,526.0,4.246219205357e-02,2.547731523214e-01,7.750923059098e-01,1.106465742
6.0,528.0,4.317733631914e-02,2.590640179148e-01,7.717736141247e-01,1.125100734
6.0,530.0,4.395296908500e-02,2.637178145100e-01,7.681902812255e-01,1.145311916
6.0,532.0,4.480907879581e-02,2.688544727749e-01,7.642544673878e-01,1.167620140
6.0,534.0,4.584565421664e-02,2.750739252998e-01,7.595159737035e-01,1.194630879
6.0,536.0,4.687268442274e-02,2.812361065364e-01,7.548500893984e-01,1.221392892
6.0,538.0,4.789015878967e-02,2.873409527380e-01,7.502558834263e-01,1.247905902
6.0,540.0,4.895806698389e-02,2.937484019033e-01,7.454640251806e-01,1.275733100
6.0,542.0,5.021639895350e-02,3.012983937210e-01,7.398569711308e-01,1.308522298
6.0,544.0,5.177514491951e-02,3.106508695171e-01,7.329697332799e-01,1.349139584
6.0,546.0,5.359429536727e-02,3.215657722036e-01,7.250129427603e-01,1.396542404
6.0,548.0,5.558384103828e-02,3.335030462297e-01,7.164097162881e-01,1.448385327
6.0,550.0,5.760377292229e-02,3.456226375337e-01,7.077795261456e-01,1.501020043
8.0,350.0,9.889596205244e-03,7.911676964195e-02,9.239320309334e-01,0.343599765
8.0,352.0,9.716301458359e-03,7.773041166687e-02,9.252138197767e-01,0.337578889
8.0,354.0,9.530050616577e-03,7.624040493262e-02,9.265934221520e-01,0.331107872
8.0,356.0,9.330572014292e-03,7.464457611434e-02,9.280732871294e-01,0.324177275
8.0,358.0,9.137606428434e-03,7.310085142747e-02,9.295070831824e-01,0.317472964
8.0,360.0,9.010906417364e-03,7.208725133891e-02,9.304497092865e-01,0.313070955
8.0,362.0,8.910235699738e-03,7.128188559790e-02,9.311993634385e-01,0.309573296
8.0,364.0,8.775368570623e-03,7.020294856498e-02,9.322046111187e-01,0.304887532
8.0,366.0,8.606089352376e-03,6.884871481901e-02,9.334678892551e-01,0.299006169
8.0,368.0,8.442191877956e-03,6.753753502365e-02,9.346926362474e-01,0.293311788
8.0,370.0,8.293479004540e-03,6.634783203632e-02,9.358053046102e-01,0.288144973
8.0,372.0,8.159762155435e-03,6.527809724348e-02,9.368069037310e-01,0.283499174
8.0,374.0,8.020860888458e-03,6.416688710766e-02,9.378484716510e-01,0.278673250
8.0,376.0,7.906602489062e-03,6.325281991250e-02,9.387061200874e-01,0.274703507
8.0,378.0,7.796821586622e-03,6.237457269298e-02,9.395308982539e-01,0.270889327
8.0,380.0,7.711359792400e-03,6.169087833920e-02,9.401734698605e-01,0.267920080
8.0,382.0,7.610065357832e-03,6.088052286266e-02,9.409356533587e-01,0.264400751
8.0,384.0,7.512792851830e-03,6.010234281464e-02,9.416681556830e-01,0.261021158
8.0,386.0,7.419402855952e-03,5.935522284762e-02,9.423719576440e-01,0.257776458
8.0,388.0,7.359761676293e-03,5.887809341034e-02,9.428216983295e-01,0.255704311
8.0,390.0,7.313741071094e-03,5.850992856875e-02,9.431688760361e-01,0.254105391
8.0,392.0,7.241217993107e-03,5.792974394486e-02,9.437162468885e-01,0.251585681
8.0,394.0,7.222074345802e-03,5.777659476642e-02,9.438607873242e-01,0.250920563
8.0,396.0,7.216196752604e-03,5.772957402083e-02,9.439051694056e-01,0.250716354
8.0,398.0,7.223476338366e-03,5.778781070693e-02,9.438502010971e-01,0.250969273
8.0,400.0,7.253808522356e-03,5.803046817885e-02,9.436211965794e-01,0.252023121
8.0,402.0,7.297092822081e-03,5.837674257665e-02,9.432945012842e-01,0.253526972
8.0,404.0,7.303232667298e-03,5.842586133838e-02,9.432481689642e-01,0.253740292
8.0,406.0,7.292135223641e-03,5.833708178913e-02,9.433319138289e-01,0.253354727
8.0,408.0,7.213711225286e-03,5.770968980229e-02,9.439239384089e-01,0.250629998
8.0,410.0,7.187874816150e-03,5.750299852920e-02,9.441190594136e-01,0.249732350
8.0,412.0,7.144543399123e-03,5.715634719298e-02,9.444463962797e-01,0.248226862
8.0,414.0,7.143637492892e-03,5.714909994314e-02,9.444532409435e-01,0.248195388
8.0,416.0,7.135080595916e-03,5.708064476733e-02,9.445178958691e-01,0.247898090
8.0,418.0,7.168799057154e-03,5.735039245723e-02,9.442631487089e-01,0.249069590
8.0,420.0,7.204721953181e-03,5.763777562545e-02,9.439918223628e-01,0.250317679
8.0,422.0,7.222780971318e-03,5.778224777054e-02,9.438554516904e-01,0.250945114
8.0,424.0,7.232910298468e-03,5.786328238774e-02,9.437789698240e-01,0.251297042
8.0,426.0,7.285046515327e-03,5.828037212262e-02,9.433854113840e-01,0.253108440
8.0,428.0,7.349128495696e-03,5.879302796557e-02,9.429019032879e-01,0.255334876
8.0,430.0,7.455097310597e-03,5.964077848478e-02,9.421028964370e-01,0.259016610
8.0,432.0,7.572896136960e-03,6.058316909568e-02,9.412154857223e-01,0.263109360
8.0,434.0,7.722470170618e-03,6.177976136494e-02,9.400899081114e-01,0.268306095
8.0,436.0,7.903766543389e-03,6.323013234711e-02,9.387274172855e-01,0.274604976
8.0,438.0,8.216734244034e-03,6.573387395227e-02,9.363800262515e-01,0.285478587
8.0,440.0,8.571324042880e-03,6.857059234304e-02,9.337275437619e-01,0.297798299
8.0,442.0,9.027488419921e-03,7.221990735937e-02,9.303262877173e-01,0.313647072
8.0,444.0,9.485181496220e-03,7.588145196976e-02,9.269260853079e-01,0.329548959
8.0,446.0,1.007435896844e-02,8.059487174752e-02,9.225673738528e-01,0.350019081
8.0,448.0,1.061497804633e-02,8.491982437064e-02,9.185859296542e-01,0.368802111
8.0,450.0,1.112699739305e-02,8.901597914440e-02,9.148309552417e-01,0.386591485
8.0,452.0,1.141037706817e-02,9.128301654536e-02,9.127593483430e-01,0.396437104
8.0,454.0,1.156507847319e-02,9.252062778552e-02,9.116304058540e-01,0.401811981
8.0,456.0,1.165106429946e-02,9.320851439568e-02,9.110035231413e-01,0.404799435
8.0,458.0,1.175829847849e-02,9.406638782792e-02,9.102223325513e-01,0.408525132
8.0,460.0,1.186674613428e-02,9.493396907424e-02,9.094329831875e-01,0.412292989
8.0,462.0,1.205637353789e-02,9.645098830312e-02,9.080544017962e-01,0.418881320
8.0,464.0,1.222714806386e-02,9.781718451088e-02,9.068146683684e-01,0.424814635
8.0,466.0,1.241903814858e-02,9.935230518864e-02,9.054236663713e-01,0.431481579
8.0,468.0,1.257201325038e-02,1.005761060030e-01,9.043162858957e-01,0.436796478
8.0,470.0,1.283604381141e-02,1.026883504913e-01,9.024081647239e-01,0.445969840
8.0,472.0,1.314110122105e-02,1.051288097684e-01,9.002085594618e-01,0.456568620
8.0,474.0,1.344715778091e-02,1.075772622473e-01,8.980071377209e-01,0.467202114
8.0,476.0,1.378418667130e-02,1.102734933704e-01,8.955891641001e-01,0.478911697
8.0,478.0,1.413216191905e-02,1.130572953524e-01,8.930994882002e-01,0.491001595
8.0,480.0,1.446105836676e-02,1.156884669341e-01,8.907526789900e-01,0.502428628
8.0,482.0,1.482085164323e-02,1.185668131458e-01,8.881924707412e-01,0.514929127
8.0,484.0,1.518151813511e-02,1.214521450809e-01,8.856334342512e-01,0.527459964
8.0,486.0,1.556303495983e-02,1.245042796786e-01,8.829344826825e-01,0.540715216
8.0,488.0,1.607537993942e-02,1.286030395154e-01,8.793229527394e-01,0.558515904
8.0,490.0,1.672853157561e-02,1.338282526049e-01,8.747402860684e-01,0.581208716
8.0,492.0,1.754246902578e-02,1.403397522062e-01,8.690629191903e-01,0.609487800
8.0,494.0,1.853717207993e-02,1.482973766394e-01,8.621746862052e-01,0.644047324
8.0,496.0,1.976262113856e-02,1.581009691085e-01,8.537635738695e-01,0.686623785
8.0,498.0,2.124879719143e-02,1.699903775314e-01,8.436729347736e-01,0.738258829
8.0,500.0,2.268568179718e-02,1.814854543774e-01,8.340303767063e-01,0.788181314
8.0,502.0,2.434325706370e-02,1.947460565096e-01,8.230436380945e-01,0.845771377
8.0,504.0,2.613150562929e-02,2.090520450343e-01,8.113530076494e-01,0.907901496
8.0,506.0,2.854041064458e-02,2.283232851566e-01,7.958669262777e-01,0.991595428
8.0,508.0,3.153995575512e-02,2.523196460410e-01,7.769963345683e-01,1.095810300
8.0,510.0,3.480012508463e-02,2.784010006770e-01,7.569932058553e-01,1.209080184
8.0,512.0,3.746090321893e-02,2.996872257514e-01,7.410499657841e-01,1.301525084
8.0,514.0,3.912227519045e-02,3.129782015236e-01,7.312658528766e-01,1.359247059
8.0,516.0,3.992422646334e-02,3.193938117067e-01,7.265893535630e-01,1.387109700
8.0,518.0,4.046674291916e-02,3.237339433533e-01,7.234426935144e-01,1.405958652
8.0,520.0,4.082981084306e-02,3.266384867445e-01,7.213444714836e-01,1.418572924
8.0,522.0,4.125341691052e-02,3.300273352842e-01,7.189040817160e-01,1.433290506
8.0,524.0,4.177754817459e-02,3.342203853967e-01,7.158959918183e-01,1.451500691
8.0,526.0,4.246219205357e-02,3.396975364286e-01,7.119856399176e-01,1.475287656
8.0,528.0,4.317733631914e-02,3.454186905531e-01,7.079238903638e-01,1.500134313
8.0,530.0,4.395296908500e-02,3.516237526800e-01,7.035447790226e-01,1.527082555
8.0,532.0,4.480907879581e-02,3.584726303665e-01,6.987427499099e-01,1.556826853
8.0,534.0,4.584565421664e-02,3.667652337331e-01,6.929723124721e-01,1.592841172
8.0,536.0,4.687268442274e-02,3.749814753819e-01,6.873020106803e-01,1.628523856
8.0,538.0,4.789015878967e-02,3.831212703174e-01,6.817302206326e-01,1.663874536
8.0,540.0,4.895806698389e-02,3.916645358711e-01,6.759308264774e-01,1.700977467
8.0,542.0,5.021639895350e-02,4.017311916280e-01,6.691605974872e-01,1.744696397
8.0,544.0,5.177514491951e-02,4.142011593561e-01,6.608679981130e-01,1.798852779
8.0,546.0,5.359429536727e-02,4.287543629382e-01,6.513198978391e-01,1.862056539
8.0,548.0,5.558384103828e-02,4.446707283062e-01,6.410353160699e-01,1.931180436
8.0,550.0,5.760377292229e-02,4.608301833783e-01,6.307597817990e-01,2.001360057
10.0,350.0,9.889596205244e-03,9.889596205244e-02,9.058369445379e-01,0.429499706
10.0,352.0,9.716301458359e-03,9.716301458359e-02,9.074080733268e-01,0.421973611
10.0,354.0,9.530050616577e-03,9.530050616577e-02,9.090997033503e-01,0.413884840
10.0,356.0,9.330572014292e-03,9.330572014292e-02,9.109149726669e-01,0.405221594
10.0,358.0,9.137606428434e-03,9.137606428434e-02,9.126744221006e-01,0.396841205
10.0,360.0,9.010906417364e-03,9.010906417364e-02,9.138315135571e-01,0.391338693
10.0,362.0,8.910235699738e-03,8.910235699738e-02,9.147519375207e-01,0.386966620
10.0,364.0,8.775368570623e-03,8.775368570623e-02,9.159864694992e-01,0.381109415
10.0,366.0,8.606089352376e-03,8.606089352376e-02,9.175383573752e-01,0.373757712
10.0,368.0,8.442191877956e-03,8.442191877956e-02,9.190434126066e-01,0.366639735
10.0,370.0,8.293479004540e-03,8.293479004540e-02,9.204111652335e-01,0.360181217
10.0,372.0,8.159762155435e-03,8.159762155435e-02,9.216427332660e-01,0.354373968
10.0,374.0,8.020860888458e-03,8.020860888458e-02,9.229237961998e-01,0.348341562
10.0,376.0,7.906602489062e-03,7.906602489062e-02,9.239789168242e-01,0.343379383
10.0,378.0,7.796821586622e-03,7.796821586622e-02,9.249938262038e-01,0.338611659
10.0,380.0,7.711359792400e-03,7.711359792400e-02,9.257846804151e-01,0.334900101
10.0,382.0,7.610065357832e-03,7.610065357832e-02,9.267229238864e-01,0.330500939
10.0,384.0,7.512792851830e-03,7.512792851830e-02,9.276248090702e-01,0.326276448
10.0,386.0,7.419402855952e-03,7.419402855952e-02,9.284915224900e-01,0.322220572
10.0,388.0,7.359761676293e-03,7.359761676293e-02,9.290454509554e-01,0.319630388
10.0,390.0,7.313741071094e-03,7.313741071094e-02,9.294731016907e-01,0.317631739
10.0,392.0,7.241217993107e-03,7.241217993107e-02,9.301474286849e-01,0.314482102
10.0,394.0,7.222074345802e-03,7.222074345802e-02,9.303255098731e-01,0.313650704
10.0,396.0,7.216196752604e-03,7.216196752604e-02,9.303801922290e-01,0.313395443
10.0,398.0,7.223476338366e-03,7.223476338366e-02,9.303124668701e-01,0.313711591
10.0,400.0,7.253808522356e-03,7.253808522356e-02,9.300303255729e-01,0.315028901
10.0,402.0,7.297092822081e-03,7.297092822081e-02,9.296278555687e-01,0.316908715
10.0,404.0,7.303232667298e-03,7.303232667298e-02,9.295707796095e-01,0.317175365
10.0,406.0,7.292135223641e-03,7.292135223641e-02,9.296739439272e-01,0.316693409
10.0,408.0,7.213711225286e-03,7.213711225286e-02,9.304033173702e-01,0.313287498
10.0,410.0,7.187874816150e-03,7.187874816150e-02,9.306437312337e-01,0.312165437
10.0,412.0,7.144543399123e-03,7.144543399123e-02,9.310470797319e-01,0.310283577
10.0,414.0,7.143637492892e-03,7.143637492892e-02,9.310555141836e-01,0.310244234
10.0,416.0,7.135080595916e-03,7.135080595916e-02,9.311351870535e-01,0.309872613
10.0,418.0,7.168799057154e-03,7.168799057154e-02,9.308212755224e-01,0.311336987
10.0,420.0,7.204721953181e-03,7.204721953181e-02,9.304869576153e-01,0.312897099
10.0,422.0,7.222780971318e-03,7.222780971318e-02,9.303189359789e-01,0.313681392
10.0,424.0,7.232910298468e-03,7.232910298468e-02,9.302247057029e-01,0.314121303
10.0,426.0,7.285046515327e-03,7.285046515327e-02,9.297398481372e-01,0.316385550
10.0,428.0,7.349128495696e-03,7.349128495696e-02,9.291442432883e-01,0.319168595
10.0,430.0,7.455097310597e-03,7.455097310597e-02,9.281601616469e-01,0.323770762
10.0,432.0,7.572896136960e-03,7.572896136960e-02,9.270674436006e-01,0.328886700
10.0,434.0,7.722470170618e-03,7.722470170618e-02,9.256818279494e-01,0.335382618
10.0,436.0,7.903766543389e-03,7.903766543389e-02,9.240051207359e-01,0.343256220
10.0,438.0,8.216734244034e-03,8.216734244034e-02,9.211178036973e-01,0.356848234
10.0,440.0,8.571324042880e-03,8.571324042880e-02,9.178573978794e-01,0.372247873
10.0,442.0,9.027488419921e-03,9.027488419921e-02,9.136799945550e-01,0.392058841
10.0,444.0,9.485181496220e-03,9.485181496220e-02,9.095076999158e-01,0.411936198
10.0,446.0,1.007435896844e-02,1.007435896844e-01,9.041648403578e-01,0.437523851
10.0,448.0,1.061497804633e-02,1.061497804633e-01,8.992899419239e-01,0.461002639
10.0,450.0,1.112699739305e-02,1.112699739305e-01,8.946971714087e-01,0.483239357
10.0,452.0,1.141037706817e-02,1.141037706817e-01,8.921653704700e-01,0.495546380
10.0,454.0,1.156507847319e-02,1.156507847319e-01,8.907862451449e-01,0.502264976
10.0,456.0,1.165106429946e-02,1.165106429946e-01,8.900206244416e-01,0.505999293
10.0,458.0,1.175829847849e-02,1.175829847849e-01,8.890667296738e-01,0.510656415
10.0,460.0,1.186674613428e-02,1.186674613428e-01,8.881030802691e-01,0.515366236
10.0,462.0,1.205637353789e-02,1.205637353789e-01,8.864205891928e-01,0.523601650
10.0,464.0,1.222714806386e-02,1.222714806386e-01,8.849081004738e-01,0.531018293
10.0,466.0,1.241903814858e-02,1.241903814858e-01,8.832116777242e-01,0.539351974
10.0,468.0,1.257201325038e-02,1.257201325038e-01,8.818616166530e-01,0.545995598
10.0,470.0,1.283604381141e-02,1.283604381141e-01,8.795363035985e-01,0.557462300
10.0,472.0,1.314110122105e-02,1.314110122105e-01,8.768573012590e-01,0.570710775
10.0,474.0,1.344715778091e-02,1.344715778091e-01,8.741777245697e-01,0.584002642
